GamblingPlaceId,KeywordId
ChIJ4wfYoYxJskARJlKVy9sypKw,2
ChIJ9ZTOSTlJskARIIzraylPZAw,1
ChIJm7h1fSdKskAReYCUJ-ODWkY,1
ChIJtX2POYhJskARFRwCxTsWOS4,1
ChIJ5yfgM_JJskAR_6KLnL8BO6s,1
ChIJNQllkSFKskAROL2gF11A9rw,1
ChIJs7p_SIpJskARaxRBP7rCKxk,1
ChIJHRiOBNdLskARHYFGSFB2MUM,1
ChIJWcHva-lJskARLUZ-HqYjo20,1
ChIJYSpi_DBJskAR-UW-y3GI460,1
ChIJUXWGCplJskARfphY4JSs7zQ,1
ChIJ1cgVSbJJskARYGBChHA4UFU,1
ChIJ95pqbYkBskARZbhn3AN23pw,2
ChIJAQB8Oo4BskARmxkWWpfPHFU,1
ChIJBeOFE4kBskARgFoo0WChrEY,1
ChIJGZohnusBskARnQPC9Ck2rRA,2
ChIJG_JWuPABskARUdtCvy0qQVw,2
ChIJHTjXgCICskAR7T7fKKBK1XM,2
ChIJcdbwcY4BskARn39N13d0RBg,2
ChIJu4A0FdoBskAR6BAhN5YFUzA,2
ChIJw0VsatoBskARnY1kp1yOtQM,2
ChIJ0QCwCTICskARgHfN_UBo7fA,1
ChIJFS-ZackDskARyPLWCuwS6Zs,2
ChIJQ4shWhkCskARi5LVtSnAjGk,2
ChIJ___vGB4CskARBYMuZZR0CjI,2
ChIJBaN719MDskARIpbUQcFkD2g,1
ChIJC6-jGWQCskARpZ1ekI8YQqY,1
ChIJH2nNeTkDskARvj6CM1sz1dE,2
ChIJSw1_tkcDskAR5hPejl0S3dY,1
ChIJX6IScOcDskAR9MuKcCbAUG8,1
ChIJg3R8C_gCskARfXWw0xbwdho,1
ChIJ80KO8q34sUARzT-IoVm1hQ4,1
ChIJ8YCmNGL_sUAR7rt-1wEKndA,1
ChIJ9cnz-av4sUAR3DbCuj5WcT8,1
ChIJD2kdmzH_sUARuX_L_9QB_Ms,1
ChIJHQHnDkf_sUARWK_6MU355G4,2
ChIJL8PgelX_sUARfuYGGmVCQ24,2
ChIJMUE-owX_sUARclv4g33c0vc,2
ChIJOURikTP_sUARSBtELnXR_ZE,2
ChIJRXAdrEX_sUARu1n1XLEKTpE,2
ChIJV0gMnBP_sUARt5l5ZaciMeU,2
ChIJY56iJk7_sUARBjuqG1Afx9Y,1
ChIJea9t8a34sUARO24eTJar4vs,1
ChIJhzIzFk7_sUARvNq6XhH1XoQ,1
ChIJi8LmSqz4sUARgo5T0jiV0CM,2
ChIJn57zxa34sUARxMLvQAcRFrk,2
ChIJe8OvrH_5sUARX3jqzAJzyFU,2
ChIJ0c3xlBwCskARuTtE7CghhqA,3
ChIJQRTlOBkCskARCs0HhHw16ew,2
ChIJZQ1xzmgBskARXF4NtffHmPk,2
ChIJ7ziLIfkBskARrThxoiBgc84,1
ChIJE962jiwBskARMASFBvQWkpc,1
ChIJVQZov_kBskAReZi0YY0Mbc0,1
ChIJdZejbxQDskARfqqlm_pvK-g,1
ChIJNxWKgPsBskARzA7QB0Gezhs,2
ChIJP-wkTPsBskARfJGs3Y5gYzk,2
ChIJQ2CH1PwBskARVF0Xk9GyP3g,2
ChIJc8zqoOABskARXa5fLRi7QQQ,2
ChIJdVTBzVH_sUARgbIY9rvyRkg,1
ChIJTdOQM6H4sUARfHglw-AfrFA,1
ChIJ0ZJwgBgCskARBQ7qVbtZJRc,2
ChIJY--9KgMCskAR4LlF6tz4RR0,2
ChIJLUnTvD__sUARGhiUsjdjscI,1
ChIJbWg13D3_sUAR3-5YTnKCBMc,1
ChIJVW4aE07_sUAR9sLxJJTXJik,1
ChIJ68jEvrYDskARil9n22z0_pk,1
ChIJG3Pbycn4sUARHBjj9mNJaKM,1
ChIJX41N_cX4sUARa0Yffj1ym8Q,1
ChIJE-5V21f_sUARee4Tldwz6TI,1
ChIJc3oZnEH_sUAROvDw5YOTfz8,1
ChIJf5lafQr_sUAR_ziKej7FlK4,1
ChIJ03KCEuD-sUARh4_9t3nKp88,1
ChIJ64IIzf3-sUAR-aneDjks3Fk,1
ChIJT4EvgxD_sUARWivQ2-rWNNI,1
ChIJZTQHD-_-sUAR8_NU-hVDYjA,1
ChIJZbjM1R3_sUAR5rMLh4JNXcs,1
ChIJr8yevR__sUAR9uBGu6ULOqU,1
ChIJJd294j3_sUARZdC9KQ831Cg,2
ChIJU7Wib7v4sUARJGsjotaOqog,2
ChIJBUsVmzP_sUAR2zLawEl8K6g,2
ChIJT0yOJzH_sUAR8rl_RvEwJS8,1
ChIJ63C5v4r_sUARV98Ln-CerXw,2
ChIJrWxEp28CskARq8IsZNRAuq8,3
ChIJd_GD2n0DskARK3NBdZ0Ls9Q,1
ChIJ05Q2T8H4sUARP3PhcIlnXHw,1
ChIJUcOZU8cDskARDzCNIXAA_28,2
ChIJA3HKiN0DskARBMntp7dEYQU,1
ChIJRSM7lMADskARNUW7a8tEWxQ,1
ChIJJ7RX87gDskARzxtBfY5r50k,2
ChIJ-z8Q4LcDskARkLz1hNu_qcc,2
ChIJAQBs4LgDskAR4wa6Qov5fYQ,2
ChIJ3c-Og8D4sUARN7BkzCOBTFc,1
ChIJU7Wib7v4sUARghMwBbTLvSU,1
ChIJw3_i0L_4sUAR7bI8T8uGTu8,2
ChIJISgHiHr_sUAR6ZE3Q1XF62A,2
ChIJdxXtg3r_sUAREWiOM5T4Qss,2
ChIJuY4zWHr_sUAR6Bnk8tM6wX4,2
ChIJG8KIZlb5sUARDGvvr8Q4wJs,1
ChIJmU0DaeoDskARq1KImnx3xjQ,1
ChIJh9x3fhX_sUARHQMQG7C_cD4,1
ChIJvdptz4EEskARBvb4IioZc6Q,1
ChIJWVnFqaoDskARphzxIAZ__QI,1
ChIJ-xPI0KwDskARA6C-mwqm1dA,1
ChIJWZhN57gDskARYxZcpILxlQY,2
ChIJ7UG8N3j_sUARl0eqm9Zrgl4,1
ChIJkcZJG_L4sUARhRi_dNoDNRM,2
ChIJ40TkJyv_sUARdlOYKbpNCmU,1
ChIJ8yOlMMP-sUARWmLNWpXFeSU,1
ChIJ9zesgNX-sUARKnwW7W_bQVI,1
ChIJPRMhqtv-sUARLdeunK9uG80,1
ChIJQ4Km5yf_sUARu5Yxpr6iIZU,1
ChIJoYtUPdn-sUARO0coJVjreLs,1
ChIJDS-NXjP_sUARfJDECGs4M08,2
ChIJmaLgc3P5sUARt4aOxO15MfU,2
ChIJ5_HBnjP5sUARVrGRlmDuaXg,1
ChIJH3VsjC75sUAROGLdacGEVuk,2
ChIJKRHr2TH5sUAR42VKAKIITAo,2
ChIJQWK5asv-sUARL0ji4g3VNP0,1
ChIJYTDHp0T5sUARJO0fCfAut2Y,2
ChIJc9GFQUr5sUARIfl8Unk02n4,1
ChIJtYtVXDf5sUAR-7ryvQa_JeI,1
ChIJPcXnTsH4sUAR4SDCo94TtHg,1
ChIJ1_JsSCv_sUARvxDUnVk8vVE,2
ChIJlfE0Kyb5sUARNhIbzJcERJU,1
ChIJoaAV1_D4sUARx0RVf7WHick,1
ChIJq3Sb-O34sUAR815MMR8m5Tc,1
ChIJ3-VmLpj_sUARV35aJW9-co4,2
ChIJW413c7b-sUARhcQm7CuDDrU,1
ChIJ13GuBNT4sUARLtT_CzVsWXc,2
ChIJI8ym_UMAskARnJiK3Fe5-9U,3
ChIJ0YFqHZv5sUARBc67-Ek9qcI,2
ChIJSzKkLk75sUARUqqRIOfWC-A,2
ChIJPS2rCBn5sUARjQwXdrqQqiU,1
ChIJeSLS9cX4sUAR4PcyIPvnAeM,2
ChIJlbk8gMD4sUARYlH5g2zV0Wg,1
ChIJ15Nf49H-sUAR_ioiKKQYd2s,1
ChIJaWgtsrH5sUARfAD_vW91BNY,2
ChIJa5ZuDNT4sUARJTe8ijucsRU,2
ChIJjQlqZH7_sUARF7TTvfeYcz0,2
ChIJOU6qoSX_sUAR0knhGAoyOCQ,1
ChIJMzz3Tyn5sUARcFMoAWW5EdA,1
ChIJQYPWl9r5sUARfyauna96Esw,1
ChIJM1Rw49n-sUARDOgSm7N1PJQ,1
ChIJpXAh7k39sUARBTEjwcySCMk,1
ChIJ1Rv2Nyr5sUAReBjaOX2w0mU,1
ChIJ-av1D0j_sUARZQza05O0BA8,1
ChIJr7THt6n5sUAR_gNUIxoTGkU,2
ChIJr7cLtyf_sUARph1GOSFj9hQ,2
ChIJY_SsUFf5sUARbQ0f00DmSsk,1
ChIJIz5QTcv5sUARI_7oZBS3h5U,1
ChIJnfczxrb4sUARibceNMTzWgw,2
ChIJ554jTtL4sUARxBGsWW_83to,1
ChIJpx1Vhur4sUARWRIkF4GFFwg,2
ChIJa8FHMNf-sUARlsUbUVOHoYU,2
ChIJT7CLXuD-sUAR94lab7N2gsc,1
ChIJ4x_IKOH-sUARvkmKDeUzH5c,2
ChIJ7YFeDh__sUARIkRSu0P2_fA,2
ChIJIebv5R__sUAR-EQFEzskgL8,2
ChIJJZchbLD_sUARWWokmvfYlzo,2
ChIJVTHfyun-sUAROxyjtCHHCl8,2
ChIJYUeY1AP_sUARYSORa8y3sbI,2
ChIJdYxBarX_sUARM3fc4n_3A_U,2
ChIJpyqixEf_sUARzBbDFrCTns4,2
ChIJwwVPedv-sUARt5ubYQ5VQ0c,1
ChIJe51yZ5L_sUARgiC03GxfKSM,1
ChIJYe5J_kb_sUARI60SMC7Qkug,2
ChIJ8TO3S8_4sUARBns3s34sSGI,1
ChIJ11vBmJj-sUARSgADYHC-xpg,1
ChIJOc6TXzb_sUARfXFYdkp9Xq4,1
ChIJY1ohuaD-sUARv-QeXpjROvQ,1
ChIJq38oGKj_sUAR992JLGfPvKM,1
ChIJ8-zq2Rb_sUARqNmYVN_GBRc,2
ChIJtbvPuZz_sUARhiVU_hl_fOo,2
ChIJ-5sv2hb_sUARRKnVQydmeP8,2
ChIJN1xbv73_sUARPm-cm_LQnmk,2
ChIJQaj18Oz9sUAROypIGIjffOM,2
ChIJUx7554D9sUARy0S0-cNSXu0,1
ChIJc_cHkSH8sUARLZw5fuwV_pg,1
ChIJzfJnlpj-sUAR6OBGx33qZBM,2
ChIJ-QVRwvL-sUARgxcobUhDS44,2
ChIJ842_s8__sUARCsGf9MVSH2o,2
ChIJJSnG6un-sUARV7WyopaTpVA,2
ChIJR-pZ06f_sUARSxolrQCEme0,2
ChIJVzwArG3-sUAR2p5kF6nwQcQ,1
ChIJd6BKDBL-sUARW6lodYziAlU,1
ChIJQ09E2_3-sUARKiaRGpQSjJM,2
ChIJCYJR-5__sUARUCLt-vkmWB8,2
ChIJM0VNKHP_sUAR2N3h0K7nB-4,2
ChIJW6NDAAT_sUAROHFyNfEZEYc,2
ChIJsYVxI6n_sUARnVHEN6OObss,2
ChIJZeyDOOH-sUAR0TDPFLQKlBM,2
ChIJp1wu69z-sUAR1svu7eM9TMU,1
ChIJ8dSBawD_sUARiigxp-Ax1AA,1
ChIJORg--aX-sUARhBJ4Sgh2TUQ,1
ChIJNYRYGe3-sUARLo_DHqyuA6o,1
ChIJbZ4rs_L-sUARXCqgix1NmB8,1
ChIJ43ll0cL_sUARb-pGZ9ufsgM,1
ChIJiQmV57P-sUARbGsj2c3pLg4,1
ChIJYamwErb-sUARVlqYkEHq6n4,2
ChIJs4jGf0z5sUARomZYpGWeSV8,2
ChIJJ36ollz5sUARa2OaERFuP_Q,1
ChIJrw1Bw_j7sUARDTOIojxuTD0,1
ChIJIQfBAjn_sUARYGCpY_3-ckE,1
ChIJ93vzQQ3_sUARko6UiKrY3ck,1
ChIJUa981p__sUARGX7bpAODAqc,2
ChIJpa49Qw3_sUAR3FAJkX_-KYk,2
ChIJz0zBlXT_sUARXTYRH5iGEJo,2
ChIJ56UKx67_sUAR8_C5kwWnHaM,1
ChIJFfj7xa7_sUARldNEhdYOaPo,2
ChIJv_XrOl3_sUARp66y8P5W3qM,2
ChIJA5NLlz7-sUARWTIEU5sYmV4,2
ChIJH9SmLk7-sUARDlf8HxdQfAA,2
ChIJPVJDIxb_sUARwaeUm2D8h-w,2
ChIJb0Uffd__sUARBAYkf421bjw,2
ChIJiyNb6xX-sUAR4c2M4WSzguE,2
ChIJwe9r89j_sUARfoUM7YQR22o,1
ChIJ243kCk7_sUARNRkPZBA0t0w,1
ChIJ8z7Afln_sUARjysuq8d84aQ,1
ChIJF7f00ET-sUAR7Jr5IcKdz_o,2
ChIJ__8vOkX-sUARIEyilIDORy0,2
ChIJN_YTeTj_sUARx0-y9xw1tbo,2
ChIJV1A0Hjj-sUAR73KTioKkgC8,1
ChIJWSUhigf_sUAR3Bf_UxcCWbw,1
ChIJ5-vz2t__sUARF3u_iw2m1js,2
ChIJBybbmQX_sUARccmsEqOxFJc,1
ChIJMbBj1pv_sUARtH8MkRnLtTg,2
ChIJS2SR5yj_sUARTiySrHwrxYQ,2
ChIJbVpWWHr_sUARCk1KgjbFR8A,1
ChIJp7zlOPz_sUARUwLoGGUB-yU,1
ChIJu1lxWJ7_sUARV2nYaq5a3R0,1
ChIJEXQXpDz-sUARdOLZxnPCp_A,2
ChIJFYc086n_sUARtyw_djbl9z0,2
ChIJOSpCKTX_sUAR5hkYxzgTR-s,1
ChIJa7VExQT_sUARN9Zi16lKArU,1
ChIJ5WBvrc7_sUARGh7T-vzu3dY,1
ChIJWUKkCF3_sUAR1P-7ico9yxA,1
ChIJVeFw2zH-sUARVNdWF-8pnn8,1
ChIJ2RP_KW_-sUAR9WdIziKl934,2
ChIJ6xCWdI3_sUARqYv3vTZxaNI,2
ChIJ___Pngz-sUARpL91hiPiioU,2
ChIJ1yvZgBb-sUAR2NMoPsdWWPA,2
ChIJXd2RRBL_sUARv04j4Dq14gI,2
ChIJL_NcmMn_sUARWKnvpxUyo-0,2
ChIJg-QCNvn-sUARdzl5RlCwhRk,1
ChIJb9e6TT_-sUARWDuyfKWOv_o,2
ChIJbVpWWHr_sUARzhH1q2OkVx8,1
ChIJ46E7GBT_sUAR76KD9Kj6hMY,2
ChIJAQDwYZn_sUARh4133L8AgPo,1
ChIJBciF5Ij_sUARmV53ewLczac,2
ChIJFfLCeJH_sUARTW23m8HzmwI,2
ChIJLzfFFpH_sUARDPExCPYE7-I,2
ChIJQ-JoLI7_sUARV8hxS091oM8,1
ChIJdQwsvHr_sUARp21_H7DSWro,2
ChIJubmeWb3_sUAR4ysNfVOD5LY,1
ChIJzc8nBpz_sUARwHv93NJPw00,1
ChIJBYp9-_v7sUARhuPCwSbvdnc,1
ChIJE_0edMn_sUAR3tApLG2oyHQ,1
ChIJubmeWb3_sUARFi6n0_vMpaM,2
ChIJ2xtorG__sUARio18HRK4j6Y,1
ChIJD-CiBn3_sUARZYwAiPGCvuQ,2
ChIJOzucr4H_sUARqTVfYiait6c,2
ChIJexqrQY3_sUARKAIGF9wGMXk,1
ChIJ105O2z4AskARRIs_hebDPXg,2
ChIJ6yc8Z04BskARiEj5cWAk680,1
ChIJAQCwg0sAskARs8gfK7XP7oI,1
ChIJV12gOwgBskARG_IejfBkGEs,2
ChIJbzEHKDkAskAR2RR6cGw6n2c,1
ChIJhWsCJEkAskARAvKvhx2cP_A,2
ChIJtQYPxkgAskARJbq_dvx2Ugc,1
ChIJ-yUV-igAskAR9giydzquiu8,2
ChIJA5WCGZj_sUARoSQI1bYY55M,1
ChIJq_g46SkAskARgIjD-n8P-lc,1
ChIJay54Ypn_sUARd7_wZZhVbgM,1
ChIJVVXlm5L_sUAR3lovntHVUYw,2
ChIJ0Y-VToX_sUARyluwuZyb5L8,1
ChIJ3dsyQ_H_sUARhrN24YSilFA,2
ChIJlU1eZIX_sUARTCcD_hpvBNQ,1
ChIJnVoA-IL_sUARYDJy-TFGRko,1
ChIJ___vp5D_sUAR6CeFVw7K9c0,2
ChIJeZlppzL_sUARf3XcnDafO2U,1
ChIJw_FEltEBskAR4ZqTP7DuCWg,2
ChIJAQBActABskARv0EcNuWDkhc,2
ChIJI8qIY4T_sUAR5TwG64-U9lE,1
ChIJ__8j2H7_sUARmpyJ0XVsk14,1
ChIJ2YlWJDkBskAReUr8LNZbPWQ,1
ChIJMVI0ZpQBskARpz12ui-pTxs,1
ChIJbV2A87kBskARs43woG86BpY,1
ChIJLRPlNUwAskARVoceYs8YcpQ,2
ChIJN10xecoBskARr-7MEb20nLQ,2
ChIJVVXlQE8AskARkNMg9CoH_no,1
ChIJ6w1tHbcBskARAKQTFMyluWU,2
ChIJ72Tulq4BskARxpzNZEgsim0,1
ChIJn_FD6DIAskARZ9dTSs7NKIY,2
ChIJAQBQc4UBskARKXuxeW5jIJc,2
ChIJAQcOya0BskARu2NLcwfWpeI,2
ChIJARwMMawBskARtzaaX83OZWs,2
ChIJ7xPo2foBskARc06n573BCJc,2
ChIJU-sPw9ABskAR_4RoMftVryE,1
ChIJ079MLbEBskARcLBkqSaMOPg,1
ChIJWdOSS5wBskARsiaf2BC5Wy4,2
ChIJbdPYaHkBskARBBreye6WvMI,2
ChIJqXCiy7oBskARbYVNLdoQhFw,2
ChIJzZ_f140BskARiDF0jXSRcaQ,1
ChIJCWErqKUBskARz9CLMseNooY,2
ChIJW7R4GjQAskARxTUqUQKg95E,2
ChIJjVtKkMoBskARLNtvpmJ0wW0,1
ChIJ-8gfse4BskARaqmOn3eQowg,1
ChIJ-UQwNkwAskARjy_UvD7mtf4,1
ChIJ2dEkotABskARc0AaGv8x-LU,1
ChIJ765AuAABskARCzm8ifJuyk4,1
ChIJ7wVvnS8BskARJaMIHqqf87c,1
ChIJC81swI0BskAREAqSnmkDka0,1
ChIJCXUOy60BskARoZ-SHs7kfgs,2
ChIJJ7nmV0QAskARdJYjViipSYE,1
ChIJVVUh9qoBskAR2xv3Eg2wW5Y,1
ChIJ_S99c0b4sUARUqMCgwx-7c0,1
ChIJiYfA-6oBskAROILjqZDwHKk,2
ChIJkWZsQEoBskARirfxc4uImoQ,1
ChIJz7SQWLIBskAREBCUUtPoOc4,2
ChIJI7yIK-oBskARmCTpTSWikEA,1
ChIJi5fQ20oAskARTGPy0BZHHV0,1
ChIJBa2V-tLYsEARnOo_yOvL_jM,1
ChIJISSVaoM7sUARQg8Rsrdv82Y,1
ChIJVanQYgrhsEAR1PtFJ9Ifa6Y,1
ChIJW3EfLIfhsEARXjutumB3zlA,1
ChIJbRBkAC3fsEARUkQ1Vko0mbo,1
ChIJfxzHT-TVsEARrELJzYpdpgU,1
ChIJKYgCLaI_sUARCHVlFmiI-_s,1
ChIJ9VjTviDWtkARCUuihOOp2Hw,1
ChIJAQAQXN8pt0AROKR3_jGII0o,1
ChIJL-wRE_Ypt0ARqDV8Jslvf5o,2
ChIJyYiMOlQrt0ARPxFyW4Rf6M0,1
ChIJk4LfLIkBsUARcFZFk-3jZYI,1
ChIJS8vTwj7_sEARzN3BoTF3BsY,1
ChIJy1iD2p_9sEARXzshcBla5t0,1
ChIJp50q8833sEARsbxu9TQwwiI,3
ChIJuVGPeWX2sEAR4qIcHjjvWv4,2
ChIJzebpiYD3sEAR-MPPJGHT4NQ,2
ChIJoxwi4cXXtkARJR5Y4OfqAkI,2
ChIJCxWsNnTzsEARIArPh_-7H4k,1
ChIJy6fwvAfvsEARSPQmbc2goNE,1
ChIJzWcTZOStS0cROXfC7aoeRwc,2
ChIJ0URU0dvlukARAOkx02Rf34s,1
ChIJ0bIj9UnlukARsmrifJp6p8E,1
ChIJ3VOWTan6ukARUyrJsb-8DNw,2
ChIJ4Q4VVun7ukARzXIf_-ZTYYs,1
ChIJ5cNlU0vnukARYlS2LjGztMc,3
ChIJ7RcrN6vlukARCdVmIXzXK6M,2
ChIJ806rcbL6ukARcP56HUnRkfA,1
ChIJ8dcmpDXlukARfciMO23jZ-s,2
ChIJ92Qm3kvxukAR3efOn2i9Esk,1
ChIJAQCwQAbwukARxDaV9kQv3zE,1
ChIJAWPR3ODlukARZghW3awBEbM,2
ChIJB_sOFALlukARMVIVH_cnQpI,2
ChIJB_sOFALlukARMVIVH_cnQpI,3
ChIJD9xHFNXxukAR2H5CfSi4qF0,3
ChIJFQMo-0LlukARZdEOHuQ238w,2
ChIJI0SutbnlukARMpEEM0f63B4,2
ChIJIwd3zqjlukARmkGetJ-WKGw,2
ChIJK-PxER3xukARDaJXfAmYEPk,2
ChIJLw6vwgnwukARc5Ct7z7QqDc,2
ChIJNYTJTub7ukARVfQ9kM38BlM,1
ChIJNZc4OlflukARVYwzEH7bHbQ,1
ChIJO9fL0H7rukARkGWfJ8EJKCU,3
ChIJOXFW9JLlukARvVBOy-YYwXk,1
ChIJQdW6knXxukARzUZOsKDGods,3
ChIJRReM-7T6ukARqFl9L0rZrq8,1
ChIJT58e10flukARYWX9zxH6bN0,2
ChIJV02sTqn6ukARQaYMIGqKW5E,1
ChIJY0Uo9djlukARY_fp5dLlwXs,1
ChIJ_RIUsabxukAR51C5TVbLnXU,2
ChIJafr_pRXlukARtu0155qu9P4,2
ChIJb04qPjHlukARpaQioxFuOS8,1
ChIJc4l3SUnlukARrv8HT7OLNm8,2
ChIJdxm-ESb7ukARyUU9XIZt6xU,1
ChIJdylP_jTlukARyIV88pwhLrQ,1
ChIJe-S83aXxukARLDCDSX2pMSU,2
ChIJg0b1uVDlukARz77XSOkeRss,1
ChIJh7qN-Kv6ukARk3o2gnYzWhw,1
ChIJlV87dgjwukARHbSoP-K1AGA,2
ChIJne9p19rlukARuaqNlPjigSM,2
ChIJoS9QsXT0ukARBKe5S9CWguU,1
ChIJs6SKj9ngukARzuNezqXoiTU,1
ChIJsWyJcnz7ukARahbc8mzKA20,2
ChIJwbn-NAbwukARhQxhwyHgGw4,1
ChIJzSGVPuz7ukAR8cyjcRHKwgE,2
ChIJzSGVPuz7ukAR8cyjcRHKwgE,3
ChIJZ5_pMqa7tkARietPZWffGZk,1
ChIJaQlgYHy9tkARV7pfDLHKo-Q,1
ChIJg4DHtObAtkARVC5nx4F8LBQ,1
ChIJpfK93229tkARpwDgHYKhh9g,1
ChIJBzbrobx_SUcRKkRJ3LLrsbI,1
ChIJ3e_rwUtnTEcRx8CgeQTPw0U,2
ChIJ59RE8BhdTEcRugmR5h_1rWk,2
ChIJC6I8s3RnTEcRUBeWtBDdrCw,1
ChIJI1zmUwtnTEcRf79bSFL7zRY,2
ChIJIyfshL1nTEcRgL-qsBvIsmQ,2
ChIJOznj_rtfTEcRmiFI-U4wlT4,2
ChIJP7BoTQ1nTEcRCpG3mJHTUOM,2
ChIJScaJcUNDTEcRr4CtS_kQg8o,2
ChIJTYCq2NhnTEcR-A2s3EEeVjk,2
ChIJXzWTda5nTEcRCk2R4dqiaGk,2
ChIJawO7_R5nTEcRB1_yFis22ok,2
ChIJda27IntnTEcRXmYVKcEz8tU,2
ChIJh9uSojKBTEcRoMf41dtsCGw,2
ChIJiS0Pc3xnTEcRcSktTE0mGyY,2
ChIJo2DYocdnTEcR093Lmq9KSEo,2
ChIJpxTdSfdnTEcRy4b-VBpF-Po,2
ChIJu2P4uj9nTEcRudPNq5awHEc,2
ChIJw08kwtxnTEcRUmdvL_rLBOE,2
ChIJyz94acRnTEcRvkSeu4YuvUE,2
ChIJ2U5gILopt0ARP2piol4o0vo,2
ChIJb0rqfOQpt0ARVkJqjspicuw,3
ChIJZ3IJpeYpt0ARgIr2MTQudck,2
ChIJc_1-u8cpt0ARL9-XWuVo6u8,1
ChIJdRMyQcIpt0AR0WxMoB6hh_E,1
ChIJk6fL_QYpt0ARQv-MnWrQHcE,1
ChIJvTwpFcIpt0ARgp8ygH7Nol4,1
ChIJ8ybdLdcpt0ARtt__wFA5pTg,1
ChIJSzIcKNcpt0AR5ZsuyeZUKPM,2
ChIJzw--ntApt0ARdiyvASNvkWw,1
ChIJGRnHiRwpt0ARWc1R39gUWHk,2
ChIJSXC4Bwcpt0ARlLu548BYwdI,2
ChIJT_CrHPspt0ARCnLSnzP2zyI,1
ChIJq55Kazcrt0ARPDIDl6wU7X8,2
ChIJcXY0h13rtkARVEWCRvOB6R8,2
ChIJAQCwwfMpt0AREGQCddHbloE,1
ChIJd64Qdg4pt0ARY3f7r-q_aeE,1
ChIJB0mvtJzXtkARD9KTmDfqJJU,1
ChIJqfQSv_Ypt0AR7BLdm3rSU7g,1
ChIJ0WPeaMiVTEcRWmA1GNtKTr0,1
ChIJ35LXwhdnTEcRmmzJdCrly6A,2
ChIJ3760oXtnTEcRbDa-gsg5toU,1
ChIJ3TVU8ZdnTEcRRq2uHsdAia8,1
ChIJ3dU-hXtnTEcRqk3pNz_UGQg,1
ChIJ6xrrOolnTEcRbtGm2NKTJ9s,1
ChIJCYOy2hmUTEcRxIIE9Uf2EGI,2
ChIJG6-iA5RnTEcR-66sWBfwS2I,1
ChIJGV4utnZnTEcR-4Yj-WSkG3M,1
ChIJH105fwBnTEcRsn3UAhB6vqY,1
ChIJK6V48H5nTEcRT5c2PVlg9nA,1
ChIJM1qsa_aVTEcRbdcfhiOtJ6w,1
ChIJMWu05JBnTEcRocJmjionZzs,2
ChIJP-ZUUcBnTEcRv6yjgU5Ma1Q,1
ChIJRaBO1830TEcRTbK3LQmZWpE,1
ChIJUYkIe5JnTEcRdygE7xH2A8g,1
ChIJVVWFXIZnTEcRVv2AQYG2GPA,1
ChIJiaO5m3pnTEcR9nlY9_l5Rx0,1
ChIJj_DKwH9nTEcR400ubwbktjE,1
ChIJlVoqNrtnTEcRdF2WkAoY-A4,2
ChIJr-DDxD2UTEcRjjURnM-LJs8,1
ChIJx8u_MZFnTEcRYEDNV-YlKEY,1
ChIJxxhTYytnTEcRi56LcLpi7vY,1
ChIJ2b1sPYl3rkARTMV9DGE6oJg,1
ChIJ79FdVUVmrkARMHmScsKiyPw,1
ChIJAxX0Z7VhrkAR5F78j5jJOvM,1
ChIJCaYMDg9hrkARZjl8f2J5j54,1
ChIJDUeqA_xmrkARYpmhqHxAUJo,1
ChIJOfX_-idnrkAR4gQDH6iLmXs,1
ChIJQSA2FfhmrkARwpypPoWGfOk,1
ChIJU9FVBo9nrkARbWtZNMz8Ako,1
ChIJV5RvlVpnrkAR2RvdGT5zMiU,1
ChIJVR3yrHCJrkARQsYXcKwRsuM,1
ChIJbZU3yNZnrkARuxpywLxaIjQ,1
ChIJcx9av_5mrkARtp5FJLw_NAs,1
ChIJj-7vb_hmrkARiOoZFL1e-eA,1
ChIJlxI33UVmrkAR_zCEm5KX9Gk,1
ChIJnVYHrVxnrkAReCDE8EC5ALE,1
ChIJoZtxa_hmrkARQShiPL-RE6o,1
ChIJpamnJvRmrkARCfjdCpzU7Rw,1
ChIJzSsT71BmrkAR6vV6U4KKxX4,1
ChIJzVTWB1BmrkAR1ysxJ7yJI9k,1
ChIJAbMUVs9grkARQpS1TgtdMW8,1
ChIJCxb2xq-DrkARfYXOINIKWfI,1
ChIJe7g9XL5grkARF-hD1BZClyk,1
ChIJlccCGA2DrkARadUV6v7LpxQ,1
ChIJSZM0gv8_rkAR81D9lr-18vc,1
ChIJ-U7evAxnrkARIZnhql46neU,2
ChIJ3xWwC0ZmrkARZA1eAsVXzbQ,2
ChIJ4x02WjVnrkARA3XKNDfWI-Y,2
ChIJDxc7f-hhrkARAogdA-6oVCE,2
ChIJG429rRlnrkARqn3AU_BY_E8,2
ChIJJzRsiU9mrkAROfVWxDcpnVo,2
ChIJPbaVksBgrkAR6pL2FQyZfhk,2
ChIJPbaVksBgrkAR6pL2FQyZfhk,3
ChIJc4wJCHFnrkARLks1tZ84BdE,2
ChIJcx9av_5mrkARvXcNihWcM0M,2
ChIJf3mStkhhrkARIIZJfWyCLzc,2
ChIJf_z4Bw1hrkARFJkp6_0g6Y4,2
ChIJf_z4Bw1hrkARFJkp6_0g6Y4,3
ChIJh7lvYr9hrkARu-zr-l3a0Y0,2
ChIJhRe2avhmrkARQ0YUmnbFdRI,2
